deck_num,pretty_url,deck_name,cover_card,userid,format,main_deck,extra_deck,side_deck,ts_submit_date,submit_date,ts_edit_date,edit_date,comments,deck_excerpt,deck_description
1516,reshef-via-presidentzagan-v0-1-1516,Reshef (via PresidentZagan) V0.1,63941210,5027,Non-Meta Decks,"[""63941210"",""63941210"",""78651105"",""93332803"",""93332803"",""36956512"",""55063751"",""55063751"",""55063751"",""75944053"",""75944053"",""75944053"",""94693857"",""94693857"",""94693857"",""62420419"",""62420419"",""9720537"",""9720537"",""12580477"",""13048472"",""13048472"",""13048472"",""38120068"",""38120068"",""38120068"",""70368879"",""73628505"",""98645731"",""98645731"",""98645731"",""99330325"",""99330325"",""99330325"",""60369732"",""60369732"",""60369732"",""5318639"",""56111151"",""56111151""]","[""79606837"",""79606837"",""63767246"",""88177324"",""64332231"",""1639384"",""84013237"",""76067258"",""51735257"",""48739166"",""31437713"",""82633039"",""95169481"",""581014"",""12014404""]","[""74641045"",""46502744"",""80978111"",""80978111"",""44311445"",""25789292"",""25789292"",""35480699"",""48976825"",""73507661"",""73507661"",""51452091"",""51452091"",""51452091"",""1637760""]",1489343905,6 years ago,,,0,Utilise the Kaiju monsters with Reshef to control the field and gain advantage. Dominate opponents with ,"Utilise the Kaiju monsters with Reshef to control the field and gain advantage. Dominate opponents with <a data-name=""Jizukiru, the Star Destroying Kaiju"">Jizukiru, the Star Destroying Kaiju</a>."
1509,paul-s-deck-via-paulinstamyooin-v0-1-1509,Paul's Deck (via PauLInstaMyooin) V0.1,51531505,5027,Non-Meta Decks,"[""51531505"",""15146890"",""6007213"",""77585513"",""25551951"",""39853199"",""81105204"",""81105204"",""93302695"",""93302695"",""93302695"",""67050396"",""98301564"",""71218746"",""71413901"",""95492061"",""95492061"",""1833916"",""99861526"",""99861526"",""16947147"",""66451379"",""16226786"",""59438930"",""28933734"",""93920745"",""31560081"",""67284107"",""64631466"",""12580477"",""31036355"",""54447022"",""72302403"",""41426869"",""5318639"",""14087893"",""48712195"",""19508728"",""19508728"",""12607053"",""29401950"",""40838625"",""47475363"",""61705417"",""62279055"",""83555666"",""94192409"",""98427577"",""98954106"",""14318794"",""39537362"",""50078509"",""50078509"",""50078509"",""51452091"",""97077563"",""40605147"",""77538567"",""77538567"",""84749824""]","[""34408491"",""7391448"",""29143726"",""56832966"",""56832966"",""56832966"",""86532744"",""86532744"",""86532744"",""84013237"",""84013237"",""84013237"",""31437713"",""31437713"",""84224627""]","[""15341821"",""2055403""]",1489343905,6 years ago,,,0,The personal deck of our contributor PauLInstaMyooin. Features many powerful monsters and traps such as Ur,"The personal deck of our contributor PauLInstaMyooin. Features many powerful monsters and traps such as <a data-name=""Uria, Lord of Searing Flames"">Uria, Lord of Searing Flames</a>."
1427,spellcasting-via-doxblox-v0-1-1427,Spellcasting (via doxblox) V0.1,89631139,5027,Non-Meta Decks,"[""89631139"",""28348537"",""3717252"",""77723643"",""30328508"",""67696066"",""67696066"",""7198399"",""7198399"",""7198399"",""24610207"",""40894584"",""40894584"",""40894584"",""60666820"",""62953041"",""31292357"",""31292357"",""31292357"",""41386308"",""20747792"",""20747792"",""20747792"",""45644898"",""8240199"",""1845204"",""2295440"",""5133471"",""33782437"",""54447022"",""70368879"",""74848038"",""81439173"",""28553439"",""67775894"",""67775894"",""78474168"",""97077563"",""40605147"",""84749824""]","[""17412721"",""52687916"",""27315304"",""26593852"",""42110604"",""38273745"",""16195942"",""16195943"",""17016362"",""11398059"",""48739166"",""82633039"",""61344030"",""91499077"",""581014"",""12014404""]","[""97940434"",""97940434"",""97940434"",""83986578"",""83986578"",""83986578"",""1005587"",""30459350"",""30459350"",""30459350"",""90846359"",""90846359"",""90846359"",""1637760"",""1637760""]",1489343905,6 years ago,,,0,Get a spellcaster on the field. Use Jigabyte and Nefarious t,"Get a spellcaster on the field. Use <a data-name=""Jigabyte"">Jigabyte</a> and <a data-name=""Nefarious Archfiend Eater of Nefariousness"">Nefarious</a> to quickly flood field with monsters for OTK to easily defeat your opponent."
1400,yang-zing-via-seabottom-v0-1-1400,Yang-Zing (via Seabottom) V0.1,99946920,5027,Non-Meta Decks,"[""99946920"",""30106950"",""30106950"",""30106950"",""66500065"",""66500065"",""66500065"",""2095764"",""2095764"",""2095764"",""25935625"",""25935625"",""25935625"",""35089369"",""35089369"",""61488417"",""61488417"",""61488417"",""97268402"",""97268402"",""72989439"",""37742478"",""17183908"",""17183908"",""17183908"",""30398342"",""30398342"",""30398342"",""57831349"",""57831349"",""57831349"",""84298614"",""84298614"",""84298614"",""97077563"",""53129443"",""53129443"",""37520316"",""31044787"",""31044787""]","[""9888196"",""19048328"",""52687916"",""80321197"",""83755611"",""83755611"",""43202238"",""33698022"",""36898537"",""95040215"",""98012938"",""88033975"",""42110604"",""65536818"",""29071332""]","[""7391448"",""37011715"",""63485233"",""78610936""]",1489343905,6 years ago,,,0,"Pure yang zing deck, revolves around summoning strong synchros to deal with the opponent.","Pure yang zing deck, revolves around summoning strong synchros to deal with the opponent."
1389,vylon-via-recycledaily-v0-1-1389,Vylon (via recycledaily) V0.1,14778250,5027,Non-Meta Decks,"[""14778250"",""14778250"",""14778250"",""59975920"",""59975920"",""59975920"",""93927067"",""93927067"",""93927067"",""25206027"",""25206027"",""41431329"",""41431329"",""41431329"",""74064212"",""74064212"",""74064212"",""75886890"",""75886890"",""75886890"",""98672567"",""98672567"",""98672567"",""17052477"",""17052477"",""17052477"",""95515060"",""95515060"",""95515060"",""41858121"",""41858121"",""41858121"",""92035412"",""92035412"",""74657662"",""74657662"",""74657662"",""1644289"",""1644289"",""1644289""]","[""64880894"",""64880894"",""75779210"",""75779210"",""75779210"",""56768355"",""56768355"",""93157004"",""93157004"",""41517789"",""62709239"",""62709239"",""82697249"",""48739166"",""94119480""]","[""35261759"",""35261759"",""35261759"",""70095154"",""70095154"",""70095154"",""23434538"",""23434538"",""23434538"",""33656832"",""33656832"",""33656832"",""44682448"",""44682448"",""44682448""]",1489343905,6 years ago,,,0,Bully the opponent with powerful Vylon synchro monsters with this synergy deck. Unleash the power of Vylon Omega.,"Bully the opponent with powerful Vylon synchro monsters with this synergy deck. Unleash the power of <a data-name=""Vylon Omega"">Vylon Omega</a>."
1384,fairy-via-nobody-v0-1-1384,Fairy (via Nobody) V0.1,31447217,5027,Non-Meta Decks,"[""31447217"",""12493482"",""55690251"",""55794644"",""12510878"",""87148330"",""87148330"",""18036057"",""18036057"",""12171659"",""12171659"",""12171659"",""49905576"",""48783998"",""48783998"",""37742478"",""37742478"",""31305911"",""31305911"",""61528025"",""61528025"",""91123920"",""91123920"",""91188343"",""12580477"",""43422537"",""54977057"",""54977057"",""1353770"",""1353770"",""7153114"",""1557499"",""97687912"",""56433456"",""53129443"",""56433456"",""12607053"",""94192409"",""19252988"",""81066751""]","[""42216237"",""25958491"",""31386180"",""56840427"",""84013237"",""51960178"",""47506081"",""69610924"",""1426714""]","[""92125819"",""66073051"",""66073051"",""18378582"",""34022290"",""12510878"",""91345518"",""53550467"",""100000010""]",1489343905,6 years ago,,,0,A high powered fairy Synergy deck utilizing the power of cards such as Master Hyperion,"A high powered fairy Synergy deck utilizing the power of cards such as <a data-name=""Master Hyperion"">Master Hyperion</a>"
1378,world-championship-2015-deck-1378,World Championship 2015 Deck,71564252,5027,World Championship Decks,"[""71564252"",""13851202"",""1050186"",""1050186"",""1050186"",""2273734"",""2273734"",""2273734"",""75878039"",""75878039"",""75878039"",""38667773"",""38667773"",""37742478"",""37742478"",""32807846"",""53129443"",""54447022"",""5318639"",""5318639"",""5318639"",""18205590"",""18205590"",""18205590"",""53582587"",""78474168"",""78474168"",""83555667"",""39122311"",""39122311"",""39122311"",""50078509"",""50078509"",""50078509"",""97077563"",""97077563"",""97077563"",""41510920"",""41510920"",""41510920"",""84749824""]","[""38495396"",""9272381"",""31386180"",""73964868"",""56638325"",""42589641"",""42589641"",""82633039"",""46772449"",""581014"",""21044178"",""63504681"",""18326736"",""18326736"",""93568288""]","[""34267821"",""68535320"",""68535320"",""95929069"",""95929069"",""95929069"",""59438930"",""59438930"",""59438930"",""5133471"",""73507661"",""73507661"",""30459350"",""30459350"",""30459350""]",1489343905,6 years ago,,,0,,World Championship 2015 Deck – Tellarknight
1373,world-championship-2014-deck-1373,World Championship 2014 Deck,99177923,5027,World Championship Decks,"[""99177923"",""99177923"",""99177923"",""14536035"",""14536035"",""13521194"",""13521194"",""13521194"",""7409792"",""7409792"",""28985331"",""18063928"",""423585"",""423585"",""66540884"",""56209279"",""56209279"",""1475311"",""1845204"",""1845204"",""32807846"",""37520316"",""54447022"",""54447022"",""54447022"",""70368879"",""70368879"",""70368879"",""81439173"",""5318639"",""5318639"",""5318639"",""27243130"",""27243130"",""66957584"",""63883999"",""51717541"",""51717541"",""51717541"",""9059700""]","[""41544074"",""1641882"",""76067258"",""21501505"",""48739166"",""95169481"",""95169481"",""46772449"",""46772449"",""34086406"",""34086406"",""21044178"",""12014404"",""93568288"",""95992081""]","[""23434538"",""23434538"",""15866454"",""15866454"",""15866454"",""53129443"",""25789292"",""25789292"",""59616123"",""59616123"",""5851097"",""5851097"",""5851097"",""50078509"",""50078509""]",1489343905,6 years ago,,,0,,World Championship 2014 Deck – Infernity
1367,world-championship-2013-deck-1367,World Championship 2013 Deck,47297616,5027,World Championship Decks,"[""47297616"",""53804307"",""53804307"",""53804307"",""26400609"",""26400609"",""26400609"",""89399912"",""89399912"",""89399912"",""90411554"",""90411554"",""90411554"",""91020571"",""91020571"",""27415516"",""27415516"",""51858306"",""53797637"",""53797637"",""89185742"",""89185742"",""23434538"",""23434538"",""23434538"",""99594764"",""97268402"",""97268402"",""19613556"",""45725480"",""45725480"",""14087893"",""25789292"",""25789292"",""27770341"",""27770341"",""27770341"",""62265044"",""5851097"",""5851097""]","[""70902743"",""80321197"",""76774528"",""23693634"",""70780151"",""23874409"",""29071332"",""74371660"",""22110647"",""22110647"",""22110647"",""91949988"",""80117527"",""80117527"",""80117527""]","[""34853266"",""34853266"",""24725825"",""24725825"",""18964575"",""18964575"",""94145021"",""94145021"",""94145021"",""72892473"",""5318639"",""5318639"",""5318639"",""74701381"",""74701381""]",1489343905,6 years ago,,,0,,World Championship 2013 Deck – Dragon Ruler
1364,world-championship-2012-deck-1364,World Championship 2012 Deck,72989439,5027,World Championship Decks,"[""72989439"",""65192027"",""44330098"",""94573223"",""94573223"",""21790410"",""21790410"",""21790410"",""68184115"",""68184115"",""68184115"",""26202165"",""69207766"",""69207766"",""85087012"",""85087012"",""2461031"",""2461031"",""97268402"",""97268402"",""97268402"",""1475311"",""19613556"",""37520316"",""81439173"",""83764719"",""98645731"",""98645731"",""98645731"",""5318639"",""5318639"",""5318639"",""53582587"",""53582587"",""57139487"",""38296564"",""97077563"",""97077563"",""41420027"",""84749824"",""84749824""]","[""79229522"",""29071332"",""91949988"",""91949988"",""44505297"",""31386180"",""19333131"",""26211048"",""26211048"",""76372778"",""37926346"",""69610924"",""47805931"",""95992081"",""78156759""]","[""70095155"",""23434538"",""23434538"",""21502796"",""21502796"",""24508238"",""24508238"",""28121403"",""28121403"",""29401950"",""29401950"",""46652477"",""51452091"",""51452091"",""51452091""]",1489343905,6 years ago,,,0,,World Championship 2012 Deck – Inzektor
1360,world-championship-2011-deck-1360,World Championship 2011 Deck,39552864,5027,World Championship Decks,"[""39552864"",""39552864"",""39552864"",""59509952"",""59509952"",""55794644"",""55794644"",""55794644"",""37742478"",""64734921"",""64734921"",""64734921"",""26202165"",""91188343"",""91188343"",""91188343"",""17266660"",""17266660"",""17266660"",""42703248"",""53129443"",""54977057"",""54977057"",""54977057"",""83764719"",""98645731"",""98645731"",""98645731"",""5318639"",""5318639"",""14087893"",""29401950"",""29401950"",""53582587"",""60082869"",""60082869"",""64697231"",""41420027"",""84749824"",""84749824""]","[""52687916"",""27315304"",""76774528"",""44508094"",""73580471"",""25958491"",""97204936"",""50321796"",""90953320"",""43385557"",""26593852"",""29071332"",""47506081"",""10002346"",""10002346""]","[""44330098"",""71564252"",""71564252"",""79853073"",""79853073"",""79853073"",""1224927"",""57139487"",""57139487"",""60082869"",""70342110"",""70342110"",""70342110"",""53334471"",""53334471""]",1489343905,6 years ago,,,0,,World Championship 2010 Deck – Agent Fairy
1355,world-championship-2010-deck-1355,World Championship 2010 Deck,84451804,5027,World Championship Decks,"[""84451804"",""84451804"",""49522489"",""9126351"",""9126351"",""9126351"",""81278754"",""81278754"",""81278754"",""56052205"",""56052205"",""56052205"",""1357146"",""1357146"",""46239604"",""46239604"",""46239604"",""56840658"",""56840658"",""56840658"",""20663556"",""20663556"",""20663556"",""93369354"",""12538374"",""12538374"",""2295440"",""19613556"",""22123627"",""22123627"",""22123627"",""42703248"",""72892473"",""96947648"",""96947648"",""96947648"",""74519184"",""74519184"",""74519184"",""34906152"",""34906152""]","[""27315304"",""23693634"",""74860293"",""44508094"",""18013090"",""73580471"",""42810973"",""7391448"",""46195773"",""50321796"",""70583986"",""70583986"",""26593852"",""29071332"",""29071332""]","[""47297616"",""47297616"",""70095154"",""70095154"",""20932152"",""20932152"",""20450925"",""20450925"",""93369354"",""60682203"",""87910978"",""5318639"",""99590524"",""51452091"",""51452091""]",1489343905,6 years ago,,,0,,World Championship 2010 Deck – Frog OTK
1351,world-championship-2009-deck-1351,World Championship 2009 Deck,65192027,5027,World Championship Decks,"[""65192027"",""75498415"",""75498415"",""75498415"",""58820853"",""58820853"",""58820853"",""49003716"",""49003716"",""49003716"",""85215458"",""85215458"",""85215458"",""2009101"",""2009101"",""2009101"",""22835145"",""1475311"",""1475311"",""19613556"",""37520316"",""42703248"",""83764718"",""87910978"",""5318639"",""91351370"",""91351370"",""91351370"",""29401950"",""29401950"",""44095762"",""53567095"",""53567095"",""53567095"",""53582587"",""64697231"",""94192409"",""94192409"",""41420027"",""41420027"",""41420027""]","[""70902743"",""23693634"",""70780151"",""44508094"",""32646477"",""32646477"",""69031175"",""69031175"",""73580471"",""73580471"",""31924889"",""7391448"",""76913983"",""43385557"",""76891401""]","[""24508238"",""24508238"",""35027493"",""36361633"",""36361633"",""46656406"",""46656406"",""59839761"",""59839761"",""53341729"",""53341729"",""90846359"",""90846359"",""93016201"",""93016201""]",1489343905,6 years ago,,,0,,World Championship 2009 Deck – Blackwing
1346,world-championship-2008-deck-1346,World Championship 2008 Deck,90582719,5027,World Championship Decks,"[""90582719"",""70095154"",""70095155"",""78868776"",""78868776"",""89312388"",""89312388"",""25924653"",""41470137"",""41470137"",""41470137"",""4253484"",""5975022"",""23205979"",""24508238"",""24508238"",""24508238"",""19613556"",""32807846"",""35224440"",""35224440"",""35224440"",""69162969"",""83764719"",""97169186"",""5318639"",""14087893"",""14087893"",""70828912"",""29401950"",""29401950"",""29401950"",""44095762"",""53582587"",""64697231"",""70342110"",""41420027"",""41420027"",""41420027"",""49010598"",""49010598""]","[""1546124"",""27346636"",""27346636"",""74157028"",""48156348"",""48156348"",""48156348""]","[""88240808"",""88240808"",""88240808"",""7572887"",""37520316"",""37520316"",""37520316"",""60682203"",""60682203"",""71044499"",""87910978"",""46652477"",""60082869"",""60082869"",""71587526""]",1489343905,6 years ago,,,0,,World Championship 2008 Deck – Gladiator Beast
1341,world-championship-2007-deck-1341,World Championship 2007 Deck,26205777,5027,World Championship Decks,"[""26205777"",""26205777"",""26205777"",""73125233"",""73125233"",""73125233"",""70095154"",""70095155"",""70095155"",""87621407"",""87621407"",""87621407"",""24317029"",""24317029"",""24317029"",""26202165"",""85087012"",""85087012"",""85087012"",""23205979"",""33508719"",""12538374"",""17375316"",""19613556"",""63995093"",""67169062"",""68005187"",""71044499"",""87910978"",""87910978"",""5318639"",""14087893"",""73915051"",""45986603"",""70828912"",""44095762"",""53582587"",""64697231"",""64697231"",""83555667"",""97077563""]","[""1546124"",""27346636"",""27346636"",""74157028"",""48156348"",""48156348"",""48156348""]","[""4929256"",""4929256"",""22587018"",""22587018"",""22587018"",""9637706"",""94853057"",""94853057"",""24508238"",""45939841"",""15800838"",""51452091"",""51452091"",""34717238"",""34717238""]",1489343905,6 years ago,,,0,,World Championship 2007 Deck – Trooper Monarch
