deck_num,pretty_url,deck_name,cover_card,userid,format,main_deck,extra_deck,side_deck,ts_submit_date,submit_date,ts_edit_date,edit_date,comments,deck_excerpt,deck_description
41043,galaxy-of-photon-41043,galaxy of photon,93717133,17535,Fun/Casual Decks,"[""37742478"",""37742478"",""37742478"",""43096270"",""43096270"",""43096270"",""93717133"",""93717133"",""2618045"",""2618045"",""1362589"",""1362589"",""1362589"",""65367484"",""65367484"",""65367484"",""35950025"",""35950025"",""55168550"",""55168550"",""55168550"",""28770951"",""28770951"",""34838437"",""34838437"",""34838437"",""97077563"",""77363314"",""77363314"",""10667321"",""10667321"",""43147039"",""43147039"",""94415058"",""20409757"",""53208660"",""73860462"",""42925441"",""42925441"",""82162616"",""20349913"",""20349913"",""97617181"",""15520842"",""48800175"",""48800175"",""48800175"",""89631141"",""89631146"",""89631145""]","[""3356494"",""3356494"",""39030163"",""2530830"",""16643334"",""10678778"",""16195942"",""16195943"",""53244294"",""84013237"",""86532744""]","[""16802689"",""89818984"",""21772453"",""43413875"",""94388754"",""16024176"",""31833038"",""85289965"",""100203029"",""38342335"",""99111753"",""77058170"",""51630558"",""83764719"",""95281259""]",1583951905,3 years ago,,,0,a galactic deck of photonic proportions ,just your typical galaxy/photon deck with some additional reinforcements
41048,exodia-cardian-ftk-deck-2019-41048,EXODIA CARDIAN FTK DECK 2019,33396948,8997,Non-Meta Decks,"[""33396948"",""8124921"",""44519536"",""70903634"",""7902349"",""80630522"",""80630522"",""54135423"",""54135423"",""54135423"",""17141718"",""17141718"",""17141718"",""57261568"",""57261568"",""57261568"",""5489987"",""5489987"",""5489987"",""81752019"",""81752019"",""81752019"",""1475311"",""1475311"",""1475311"",""32441317"",""32441317"",""32441317"",""78785392"",""78785392"",""78785392"",""73271204"",""73271204"",""73271204"",""30786387"",""30786387"",""30786387"",""74848038"",""74848038"",""32807846""]","[""87460579"",""87460579"",""87460579"",""42291297"",""42291297"",""42291297"",""3966653"",""3966653"",""3966653"",""33541430"",""33541430"",""33541430"",""2857636"",""75452921"",""41999284""]","[""16802689"",""89818984"",""21772453"",""43413875"",""94388754"",""16024176"",""31833038"",""85289965"",""100203029"",""38342335"",""99111753"",""77058170"",""51630558"",""83764719"",""95281259""]",1583951905,3 years ago,,,0,EXODIA CARDIAN FTK DECK 2019,<a>https://www.youtube.com/watch?v=MAhVqbHL8Z8</a>
41061,endymion-and-pendulum-magician-41061,Endymion and Pendulum Magician,3611830,17214,Meta Decks,"[""53842431"",""53842431"",""53842431"",""27354732"",""27354732"",""27354732"",""28570310"",""91182675"",""91182675"",""92559258"",""92559258"",""92559258"",""66104644"",""66104644"",""66104644"",""3611830"",""3611830"",""3611830"",""12289247"",""12289247"",""12289247"",""20409757"",""73941492"",""73941492"",""73941492"",""48461764"",""48461764"",""75672051"",""75672051"",""69610326"",""69610326"",""96227613"",""41620959"",""81439174"",""73628505"",""73628505"",""1475311"",""1475311"",""1475311"",""38943357"",""38943357"",""38943357"",""39910367"",""39910367"",""39910367""]","[""53262004"",""31924889"",""50954680"",""27548199"",""74586817"",""18239909"",""63533837"",""16691074"",""21044178"",""85289965"",""31833038"",""85216896"",""49725936"",""2857636"",""24094258""]","[""10000080"",""10000080"",""10000080"",""82385847"",""82385847"",""82385847"",""13974207"",""13974207"",""13974207"",""15693423"",""15693423"",""15693423"",""23002292"",""23002292"",""23002292""]",1583951905,3 years ago,,,0,Focuses on swarming and control with Endymion and a couple of Pendulum Magicians.,Focuses on swarming and control with Endymion and a couple of Pendulum Magicians.
41064,smz-41064,SMZ,76375976,17542,Meta Decks,"[""77150143"",""77150143"",""77150143"",""31755044"",""31755044"",""31755044"",""23898021"",""23898021"",""23898021"",""59750328"",""59750328"",""59750328"",""35261759"",""35261759"",""35261759"",""98645731"",""98645731"",""98645731"",""73628505"",""73628505"",""76375976"",""76375976"",""76375976"",""57103969"",""57103969"",""57103969"",""46060017"",""46060017"",""46060017"",""89208725"",""89208725"",""89208725"",""29843091"",""29843091"",""29843091"",""80101899"",""80101899"",""80101899"",""73881652"",""73881652""]","[""74393852"",""74393852"",""74393852"",""41375811"",""41375811"",""14970113"",""14970113"",""14970113"",""11510448"",""11510448"",""11510448"",""2857636"",""75452921"",""1482001""]","[""41456841"",""81919143"",""68087897"",""72529749"",""97268402"",""97268402"",""22991179"",""90846359"",""90846359"",""53334471"",""53334471"",""53334471"",""89208725""]",1583951905,3 years ago,,,0,Havent tested a side deck for this yet but maybe dark bribe or magic deflector?,"Main: Zoodiac Thoroughblade x3 Zoodiac Whiptail x3 Lilith, Lady of Lament x3 Card of Demise x3 Pot of Desires x3 Pot of Duality x3 Terraforming x2 Spellkarst Cave x3 Fire Formation - Tenki x3 Zoodiac Barrage x3 Metaverse x3 Ojama Trio x3 Trap Trick x3 Zoodiac Combo x2  Extra: Zoodiac Boarbow x3 Zoodiac Chakanine x2 Zoodiac Hammerkong x3 Zoodiac Tigermortar x3 Knightmare Phoenix x1 Knightmare Cerberus x1 Clara &amp; Rushka, the Ventriloduo x1"
41070,dm-deck-13-41070,DM deck 13,46986421,17543,Non-Meta Decks,"[""46986414"",""36996508"",""46986418"",""38033123"",""40737112"",""35191415"",""35191415"",""7084129"",""7084129"",""7084129"",""7198399"",""7198399"",""71703785"",""71703785"",""98645731"",""2314238"",""1784686"",""1784686"",""47222536"",""47222536"",""47222536"",""73616671"",""73616671"",""73616671"",""5318639"",""5318639"",""5318639"",""75190122"",""60709218"",""54447022"",""83764719"",""7922915"",""7922915"",""7922915"",""48680970"",""48680970"",""48680970"",""40605147"",""40605147"",""40605147""]","[""85551711"",""96471335"",""98502113"",""41721210""]","[""41456841"",""81919143"",""68087897"",""72529749"",""97268402"",""97268402"",""22991179"",""90846359"",""90846359"",""53334471"",""53334471"",""53334471"",""89208725""]",1583951905,3 years ago,,,0,dark magician deck,dark magician deck
41077,silent-magician-with-silent-swordsman-tcg-and-ocg-2019-41077,Silent Magician With Silent Swordsman (TCG and OCG) 2019,41175645,17393,Non-Meta Decks,"[""72443568"",""72443568"",""40732515"",""37267041"",""74388798"",""74388798"",""21051146"",""21051146"",""70074904"",""70074904"",""26842483"",""26842483"",""26842483"",""6061630"",""41175645"",""41175645"",""73665146"",""73665146"",""73665146"",""19502505"",""19502505"",""19502505"",""15180041"",""15180041"",""1995985"",""1995985"",""1995985"",""75500286"",""61850482"",""61850482"",""83764718"",""12580477"",""39910367"",""39910367"",""23562407"",""23562407"",""23562407"",""33904024"",""33904024"",""5318639"",""44968459"",""44968459"",""44968459"",""18563744"",""18563744"",""18563744"",""47475363"",""62279055"",""62279055"",""44095762"",""40838625"",""97077563"",""97077563"",""97077563"",""34029630"",""34029630"",""84298614"",""84298614"",""84298614"",""11741041""]","[""31833038"",""90590304"",""46772449"",""61665245"",""38342335"",""2857636"",""28776350"",""75452921"",""3987233"",""3987233"",""77058170"",""97273514"",""97273514"",""98978921"",""98978921""]","[""41456841"",""81919143"",""68087897"",""72529749"",""97268402"",""97268402"",""22991179"",""90846359"",""90846359"",""53334471"",""53334471"",""53334471"",""89208725""]",1583951905,3 years ago,,,0,A powerful Silent Deck,This is my opinion deck only
41090,insect-type-deck-feat-summon-sorceress-41090,Insect-Type Deck Feat Summon Sorceress,17535764,17548,Non-Meta Decks,"[""36956512"",""36956512"",""29726552"",""29726552"",""35052053"",""35052053"",""35052053"",""75081613"",""75081613"",""96938986"",""96938986"",""96938986"",""17535764"",""17535764"",""17535764"",""14558127"",""14558127"",""14558127"",""14457896"",""79636594"",""79636594"",""58012707"",""58012707"",""58012707"",""73915051"",""43898403"",""43898403"",""24224830"",""24224830"",""24224830"",""99330325"",""99330325"",""83764719"",""81439173"",""75500286"",""73628505"",""73628505"",""35261759"",""35261759"",""22493811"",""22493811"",""22493811"",""12580477"",""2295440""]","[""31833038"",""90590304"",""46772449"",""61665245"",""38342335"",""2857636"",""28776350"",""75452921"",""3987233"",""3987233"",""77058170"",""97273514"",""97273514"",""98978921"",""98978921""]","[""41456841"",""81919143"",""68087897"",""72529749"",""97268402"",""97268402"",""22991179"",""90846359"",""90846359"",""53334471"",""53334471"",""53334471"",""89208725""]",1583951905,3 years ago,,,0,Insector Haga´s (Weevil Underwood) best Deck Ever,"Spaming insects to Link Summon Stronger Monsters, Protecting and OTK with Giant Ballpark field spell  &nbsp;"
41093,insect-type-deck-feat-summon-sorceress-41093,Insect-Type Deck Feat Summon Sorceress,17535764,17548,Non-Meta Decks,"[""36956512"",""36956512"",""29726552"",""29726552"",""35052053"",""35052053"",""35052053"",""75081613"",""75081613"",""96938986"",""96938986"",""96938986"",""17535764"",""17535764"",""17535764"",""14558127"",""14558127"",""14558127"",""14457896"",""79636594"",""79636594"",""58012707"",""58012707"",""58012707"",""73915051"",""43898403"",""43898403"",""24224830"",""24224830"",""24224830"",""99330325"",""99330325"",""83764719"",""81439173"",""75500286"",""73628505"",""73628505"",""35261759"",""35261759"",""22493811"",""22493811"",""22493811"",""12580477"",""2295440""]","[""31833038"",""90590304"",""46772449"",""61665245"",""38342335"",""2857636"",""28776350"",""75452921"",""3987233"",""3987233"",""77058170"",""97273514"",""97273514"",""98978921"",""98978921""]","[""41456841"",""81919143"",""68087897"",""72529749"",""97268402"",""97268402"",""22991179"",""90846359"",""90846359"",""53334471"",""53334471"",""53334471"",""89208725""]",1583951905,3 years ago,,,0,Insector Haga´s (Weevil Underwood) best Deck Ever,"Spaming insects to Link Summon Stronger Monsters, Protecting and OTK with Giant Ballpark field spell  <a>https://www.youtube.com/embed/n1kZCeepRoI</a>"
41099,lair-of-darkness-april-41099,Lair of Darkness April,50383626,17548,Non-Meta Decks,"[""50383626"",""50383626"",""60681103"",""6075801"",""6075801"",""6075801"",""86377375"",""86377375"",""86377375"",""28985331"",""23898021"",""23898021"",""23898021"",""10802915"",""14558127"",""14558127"",""6853254"",""35261759"",""41620959"",""43040603"",""48800175"",""49238328"",""49238328"",""73628505"",""73628505"",""81439173"",""83764719"",""24224830"",""24224830"",""24224830"",""43898403"",""43898403"",""69868555"",""59160188"",""59160188"",""59160188"",""4931121"",""54974237"",""54974237"",""59919307"",""85555787"",""85555787"",""89208725"",""89208725""]","[""41685633"",""15291624"",""2530830"",""39030163"",""18963306"",""63767246"",""88177324"",""34945480"",""38342335"",""2857636"",""24094258"",""87871125"",""77637979"",""63288573"",""98978921""]","[""34267821"",""34267821"",""34267821"",""14558127"",""62015408"",""62015408"",""62015408"",""6853254"",""35726888"",""49238328"",""59919307"",""80101899"",""23002292"",""23002292"",""23002292""]",1583951905,3 years ago,,,0,Lair of Darkness and Felgrand unites forces again,Control with Virus cards and crush with high Level Dragon Monsters  <a>https://www.youtube.com/watch?v=IF9YH_s7EHs</a>
41102,blue-eyes-guardragon-april-41102,Blue-Eyes Guardragon April,89631146,17548,Meta Decks,"[""88264978"",""82301904"",""89631140"",""89631140"",""89631140"",""38517737"",""38517737"",""43316238"",""55878038"",""90807199"",""69072185"",""33282498"",""5560911"",""61901281"",""61901281"",""99234526"",""99234526"",""99234526"",""12958919"",""12958919"",""54525057"",""54525057"",""62706865"",""62706865"",""58582979"",""58582979"",""11066358"",""71039903"",""79814787"",""79814787"",""79814787"",""62265044"",""87571563"",""87571563"",""24224830"",""24224830"",""24224830"",""99674361"",""83764719"",""81439173"",""48800175"",""48800175"",""41620959"",""39701395"",""38120068"",""38120068"",""38120068"",""35261759"",""6853254"",""6853254""]","[""9753964"",""58820923"",""58820923"",""88177324"",""63767246"",""8165596"",""74997493"",""74997493"",""49725936"",""59537380"",""77637979"",""13143275"",""86148577"",""98978921"",""41999284""]","[""36956512"",""55063751"",""34267821"",""34267821"",""14558127"",""14558127"",""14558127"",""43898403"",""43898403"",""23002292"",""23002292"",""23002292"",""15693423"",""15693423"",""15693423""]",1583951905,3 years ago,,,0,Blue-Eyes Guardragon with power of chaos,"2 Card Combo: Phantom Skyblaster + White Dragon WyvernBuster or Draconnet + White Dragon WyvernBuster/Black Dragon Collapserpent to Special Summon Lanpholyncus and Guardragons to spam Powerful Link, XYZ and Syncro Dragon Monsters to control/otk  Deck in action: <a>https://www.youtube.com/watch?v=9VhXdcTvUSI</a>"
41105,galaxy-eyes-photon-deck-41105,Galaxy-Eyes Photon Deck,93717133,17548,Non-Meta Decks,"[""93717133"",""93717133"",""93717133"",""35950025"",""35950025"",""55168550"",""55168550"",""46659709"",""46659709"",""46659709"",""65367484"",""43147039"",""43147039"",""28770951"",""98881931"",""89132148"",""89132148"",""54507222"",""54507222"",""54507222"",""14558127"",""14558127"",""6853254"",""12580477"",""17418744"",""17418744"",""35261759"",""35261759"",""38120068"",""38120068"",""38120068"",""41620959"",""48800175"",""60222582"",""63956833"",""81439173"",""83764719"",""99674361"",""24224830"",""24224830"",""24224830"",""97617181""]","[""2530830"",""39030163"",""18963306"",""63767246"",""88177324"",""8165596"",""10443957"",""58069384"",""16643334"",""61665245"",""3356494"",""3356494"",""2857636"",""75452921"",""34989413""]","[""70095154"",""70095154"",""70095154"",""14558127"",""94145021"",""94145021"",""94145021"",""87116928"",""79229522"",""43898403"",""43898403"",""43898403"",""53334471"",""53334471"",""53334471""]",1583951905,3 years ago,,,0,Galaxy-eyes Photon burnig with its light,Control with Cyber Dragon Infinity and Number 38: Hope Harbringer Titanic Galaxy or Beatdown with High Rank XYZ Dragon Monsters  Deck in action: https://www.youtube.com/watch?v=yp9UlTmFI5g
41111,melodious-deck-april-41111,Melodious Deck April,79514956,17548,Non-Meta Decks,"[""79514956"",""43268675"",""40502912"",""40502912"",""40502912"",""14763299"",""14763299"",""16021142"",""16021142"",""62895219"",""62895219"",""62895219"",""37742478"",""79757784"",""79757784"",""42029847"",""42029847"",""76990617"",""76990617"",""76990617"",""14558127"",""14558127"",""14558127"",""11493868"",""24224830"",""24224830"",""24224830"",""99674361"",""83764719"",""40450317"",""40450317"",""40450317"",""35261759"",""35261759"",""24094653"",""24094653"",""17418744"",""17418744"",""12580477"",""9113513"",""9113513"",""5288597"",""84749824"",""41420027"",""40605147""]","[""15291624"",""24672164"",""24672164"",""57594700"",""57594700"",""57594700"",""84988419"",""84988419"",""84988419"",""61665245"",""30741503"",""87871125"",""7778726"",""7778726"",""63288573""]","[""41685633"",""87116928"",""34945480"",""70095154"",""70095154"",""74997493"",""62015408"",""62015408"",""62015408"",""97268402"",""97268402"",""43898403"",""43898403"",""23002292"",""23002292""]",1583951905,3 years ago,,,0,Strongest Melodious Music Sounds with Ties of the Brethren and Ostinato cards,Spam your field Melodious Monsters with Ties of the Brethren and Ostinato to gain Invulnerability effects and Fusion Summon Stronger monsers to win  Deck in action: <a>https://www.youtube.com/watch?v=Nr6QYxNVrCo</a>
41114,pure-thunder-dragon-deck-april-41114,Pure Thunder Dragon Deck April,15291624,17548,Meta Decks,"[""82301904"",""55878038"",""55591586"",""29596581"",""29596581"",""29596581"",""83107873"",""83107873"",""83107873"",""31786629"",""31786629"",""31786629"",""56713174"",""56713174"",""56713174"",""92998610"",""92998610"",""92998610"",""44586426"",""28297833"",""28297833"",""14558127"",""14558127"",""24508238"",""24508238"",""20318029"",""20318029"",""20318029"",""1475311"",""1475311"",""1475311"",""35261759"",""35261759"",""75500286"",""95238394"",""95238394"",""24224830"",""24224830"",""43898403"",""43898403"",""48130397""]","[""41685633"",""41685633"",""41209828"",""15291624"",""15291624"",""15291624"",""39030163"",""63767246"",""8165596"",""31833038"",""12081875"",""74997493"",""61665245"",""38406364"",""34989413""]","[""48770333"",""28674152"",""13974207"",""13974207"",""14558127"",""69946549"",""12580477"",""99330325"",""24224830"",""43898403"",""10045474"",""10045474"",""15693423"",""15693423"",""15693423""]",1583951905,3 years ago,,,0,Effective Thunder Dragon Deck with Chaos Improvements,Control and with High Level Thunder Dragon and Chaos Dragon monsters  Deck in action: https://www.youtube.com/watch?v=3xbNgPaB-RA
41117,rokket-deck-41117,Rokket deck,66403530,15082,Non-Meta Decks,"[""88264978"",""5560911"",""5560911"",""26655293"",""26655293"",""32472237"",""32472237"",""32472237"",""91482773"",""98371278"",""80250185"",""80250185"",""80250185"",""69109764"",""5087128"",""5087128"",""5087128"",""48355999"",""48355999"",""71490127"",""41620959"",""41620959"",""73628505"",""83764719"",""24224830"",""24224830"",""31443476"",""31443476"",""31443476"",""40003819"",""73468603"",""67526112"",""87571563"",""87571563"",""87571563"",""36668118"",""36668118"",""36668118"",""62265044"",""62265044""]","[""92892239"",""27548199"",""6247535"",""31833038"",""85289965"",""66403530"",""74997493"",""49725936"",""12023931"",""50588353"",""59537380"",""29296344"",""24361622"",""13143275"",""86148577""]","[""91482773"",""9753964"",""68987122"",""71490127"",""71490127"",""73628505""]",1583951905,3 years ago,,,0,rokket deck 2019,"<a rel=""nofollow"" href=""https://youtu.be/s3k6u8gFSFo"">https://youtu.be/s3k6u8gFSFo</a>"
