deck_num,pretty_url,deck_name,cover_card,userid,format,main_deck,extra_deck,side_deck,ts_submit_date,submit_date,ts_edit_date,edit_date,comments,deck_excerpt,deck_description
9756,link-burning-knights-via-pnatsuk-v0-1-9756,Link Burning Knights (via PNatsuK) V0.1,9929398,5027,Non-Meta Decks,"[""9929398"",""9929398"",""57143342"",""81992475"",""81035362"",""81035362"",""62957424"",""62957424"",""36553319"",""36553319"",""36553319"",""20758643"",""10802915"",""63821877"",""63821877"",""84764038"",""84764038"",""84764038"",""90432163"",""90432163"",""90432163"",""36426778"",""36426778"",""36426778"",""28637168"",""1475311"",""1475311"",""1475311"",""32807846"",""81439173"",""3298689"",""3298689"",""43898403"",""43898403"",""54447022"",""12580477"",""71587526"",""71587526"",""74003290"",""98431356"",""25542642"",""25542642"",""25542642"",""61936647""]","[""18386170"",""74586817"",""27552504"",""1621413"",""16195942"",""16195943"",""42160203"",""62709239"",""62709239"",""83531441"",""83531441"",""65305468"",""1861629"",""98978921"",""98978921"",""3987233""]","[""61307542"",""37649320"",""74117290"",""20036055"",""35035481"",""35035481"",""36006208"",""38761908"",""38761908"",""60743819"",""98414735"",""43898403"",""14816688"",""734741"",""601193""]",1520879905,5 years ago,,,0,"Make dantes, mill spam field with xyz and otk with dark requiem which is quite easy to make.","Make dantes, mill spam field with xyz and otk with dark requiem which is quite easy to make."
9744,blue-eyes-chaos-galaxy-max-via-ragingwolf-v0-1-9744,Blue Eyes Chaos Galaxy MAX (via RagingWolf) V0.1,23434538,5027,Non-Meta Decks,"[""23434538"",""38120068"",""38120068"",""38120068"",""46659709"",""46659709"",""46659709"",""41620959"",""6853254"",""6853254"",""6853254"",""54447022"",""48800175"",""48800175"",""48800175"",""35261759"",""98427577"",""98427577"",""5851097"",""62279055"",""62279055"",""21082832"",""21082832"",""89631139"",""89631139"",""89631139"",""38517737"",""38517737"",""38517737"",""55410871"",""55410871"",""55410871"",""45467446"",""95492061"",""95492061"",""95492061"",""71039903"",""71039903"",""71039903"",""79814787"",""14558127"",""14558127"",""46052429"",""46052429"",""46052429"",""12580477""]","[""40908371"",""40908371"",""59822133"",""59822133"",""33698022"",""50954680"",""44508094"",""58069384"",""10443957"",""18963306"",""39030163"",""29669359"",""88177324"",""63767246"",""58820923""]","[""97268402"",""97268402"",""55063751"",""59438930"",""77585513"",""53129443"",""29549364"",""29549364"",""29549364"",""78474168"",""40838625"",""5650082""]",1520879905,5 years ago,,,0,A powerful Blue Eyes White Dragon Deck with a purpose to summon powerful monsters like Blue-Eyes Chaos MAX D,"A powerful Blue Eyes White Dragon Deck with a purpose to summon powerful monsters like <a data-name=""Blue-Eyes Chaos MAX Dragon"">Blue-Eyes Chaos MAX Dragon</a> and a few more."
9711,true-kaiju-dino-via-jaygrizzle-v0-1-9711,True Kaiju Dino (via JayGrizzle) V0.1,18940556,5027,Meta Decks,"[""18940556"",""18940556"",""48770333"",""96746083"",""30539496"",""30539496"",""82321037"",""15894048"",""93332803"",""93332803"",""38572779"",""38572779"",""38572779"",""44335251"",""44335251"",""44335251"",""83235263"",""14558127"",""59438930"",""59438930"",""36042004"",""36042004"",""36042004"",""82946847"",""82946847"",""82946847"",""23434538"",""80727721"",""47325505"",""47325505"",""47325505"",""70368879"",""70368879"",""73628505"",""73628505"",""99330325"",""13035077"",""35125879"",""35125879"",""40605147""]","[""19048328"",""52687916"",""66698383"",""65536818"",""62541668"",""26556950"",""58820923"",""88581108"",""88581108"",""97403510"",""63767246"",""74294676"",""42752141"",""82633039"",""91499077""]","[""85520851"",""81275020"",""81275020"",""81275020"",""53932291"",""25935625"",""21516908"",""39030163"",""31801517"",""18963306"",""62709239"",""69610924"",""71068247"",""95992081"",""84749824""]",1520879905,5 years ago,,,0,Send 2 dinosaurs to the grave by any means necessary and have Ultimate Conductor Tyranno to summon by any means necessary.,Send 2 dinosaurs to the grave by any means necessary and have Ultimate Conductor Tyranno to summon by any means necessary.
9689,raid-raptors-via-falcons-and-raptors-v0-1-9689,Raid Raptors (via falcons and raptors) V0.1,8785161,5027,Non-Meta Decks,"[""8785161"",""83236601"",""83236601"",""60950180"",""60950180"",""10194329"",""10194329"",""10194329"",""53251824"",""53251824"",""53251824"",""96345188"",""51814159"",""51814159"",""60508057"",""5929801"",""5929801"",""5929801"",""73977033"",""73977033"",""31314549"",""45184165"",""45184165"",""46589034"",""97219708"",""23581825"",""41201386"",""50692511"",""50692511"",""58988903"",""58988903"",""43383478"",""43476205"",""86196216"",""8559793"",""21648584"",""30500113"",""54423935"",""11228035"",""26708437"",""58628539"",""2371506"",""4545854"",""13032689"",""74728028""]","[""43047672"",""86221741"",""23603403"",""96157835"",""79985120"",""81927732"",""15092394"",""15092394"",""45533023"",""96592102"",""73347079"",""73347079"",""73347079"",""73887236"",""52323874""]","[""85520851"",""81275020"",""81275020"",""81275020"",""53932291"",""25935625"",""21516908"",""39030163"",""31801517"",""18963306"",""62709239"",""69610924"",""71068247"",""95992081"",""84749824""]",1520879905,5 years ago,,,0,The strategy of this deck is to rank-up your xyz monster to the highest rank.,The strategy of this deck is to rank-up your xyz monster to the highest rank.
9683,fluffal-deck-via-toko-baker-williams-v0-1-9683,Fluffal Deck (via Toko Baker-Williams) V0.1,39246582,5027,Non-Meta Decks,"[""39246582"",""39246582"",""39246582"",""13241004"",""13241004"",""61173621"",""61173621"",""61173621"",""3841833"",""3841833"",""3841833"",""30068120"",""30068120"",""79109599"",""79109599"",""65331686"",""65331686"",""98280324"",""6142488"",""6142488"",""6142488"",""72413000"",""72413000"",""72413000"",""1845204"",""1845204"",""2295440"",""6077601"",""6077601"",""18511384"",""24094653"",""24094653"",""24094653"",""53129443"",""43698897"",""70245411"",""70245411"",""70245411"",""51452091"",""51452091""]","[""80889750"",""80889750"",""40636712"",""40636712"",""11039171"",""11039171"",""464362"",""464362"",""96334243"",""96334243"",""96334243"",""57477163"",""57477163"",""73580471"",""82633039""]","[""23434538"",""23434538"",""43898403"",""43898403"",""43898403""]",1520879905,5 years ago,,,0,OTK or running over with indestructible sabre-tooth and sheep together.,OTK or running over with indestructible sabre-tooth and sheep together.
9663,flower-cardian-via-jason-scoggins-v0-1-9663,Flower Cardian (via Jason Scoggins) V0.1,81752019,5027,Non-Meta Decks,"[""81752019"",""81752019"",""81752019"",""54135423"",""54135423"",""54135423"",""5489987"",""5489987"",""5489987"",""57261568"",""57261568"",""57261568"",""94388754"",""94388754"",""94388754"",""21772453"",""21772453"",""21772453"",""17141718"",""17141718"",""43413875"",""89818984"",""89818984"",""80630522"",""80630522"",""16802689"",""16024176"",""16024176"",""78785392"",""78785392"",""73271204"",""73271204"",""73271204"",""30786387"",""30786387"",""30786387"",""66171432"",""66171432"",""32807846"",""54447022""]","[""42291297"",""42291297"",""42291297"",""87460579"",""87460579"",""87460579"",""3966653"",""3966653"",""44508094"",""8561192"",""34408491"",""49032236"",""56910167"",""90162951"",""62541668""]","[""23693634"",""23693634""]",1520879905,5 years ago,,,0,Summoning Synchros in 1 turn. Burn 1500 every draw phase.,Summoning Synchros in 1 turn. Burn 1500 every draw phase.
9618,white-dragon-assault-via-dracooculis-v0-1-9618,White Dragon Assault (via dracooculis) V0.1,89631139,5027,Non-Meta Decks,"[""89631139"",""89631139"",""89631139"",""71039903"",""71039903"",""79814787"",""88241506"",""43096270"",""43096270"",""57568840"",""57568840"",""29311166"",""29311166"",""95788410"",""88264978"",""93346024"",""87025064"",""87025064"",""6853254"",""6853254"",""12580477"",""97169186"",""5318639"",""24094653"",""38120068"",""41620959"",""41620959"",""48976825"",""71490127"",""77565204"",""9622164"",""63300440"",""62265044"",""20638610"",""58120309"",""97077563"",""97077563"",""44095762"",""70342110"",""70342110"",""72302403"",""56120475"",""77538567"",""77538567"",""29401950""]","[""2129638"",""56532353"",""40908371"",""40908371"",""44508094"",""44508094"",""54358015"",""12632096"",""39272762"",""88177324"",""63767246"",""10817524""]","[""23693634"",""23693634""]",1520879905,5 years ago,,,0,A Blue Eyes Deck with support from Stardust Dragon and a few Galaxy-Eyes Dragons. Versatile attack oriented deck that can quickly overwhelm your oppon,A Blue Eyes Deck with support from Stardust Dragon and a few Galaxy-Eyes Dragons. Versatile attack oriented deck that can quickly overwhelm your opponent if you play your cards right. 
9591,yz-odd-eyes-via-tyler-mocklin-v0-1-9591,Yz Odd Eyes (via Tyler Mocklin) V0.1,61488417,5027,Non-Meta Decks,"[""61488417"",""61488417"",""61488417"",""25935625"",""25935625"",""25935625"",""2095764"",""66500065"",""30106950"",""30106950"",""81275020"",""81275020"",""81275020"",""16725505"",""14558127"",""59438930"",""59438930"",""23434538"",""21250202"",""67754901"",""57624336"",""96223501"",""22617205"",""29432356"",""29432356"",""58990362"",""58990362"",""58990362"",""21495657"",""21495657"",""67616300"",""32354768"",""32354768"",""27813661"",""27813661"",""73628505"",""73628505"",""73628505"",""70368879"",""70368879"",""54447022"",""74580251"",""74580251"",""17183908"",""57831349"",""57831349"",""30398342"",""96073342"",""40838625"",""40838625""]","[""70913714"",""65536818"",""65536818"",""36898537"",""25862681"",""43202238"",""83755611"",""83755611"",""74586817"",""44508094"",""19048328"",""52687916"",""80896940"",""93713837"",""63767246""]","[""55063751"",""29726552"",""99946920"",""14558127"",""80321197"",""87902575"",""53129443"",""53129443"",""43898403"",""43898403"",""53582587"",""31044787"",""31044787"",""40605147"",""40605147""]",1520879905,5 years ago,,,0,The deck is focused on being consistent while keeping versatility. I usually end up winning a game with a board of high level synchros. I use the low ,The deck is focused on being consistent while keeping versatility. I usually end up winning a game with a board of high level synchros. I use the low level synchro to get me into the high level synchros.
9548,rebirth-of-rank-4-via-yuzochan-v0-1-9548,Rebirth of Rank 4 (via Yuzochan) V0.1,14851496,5027,Non-Meta Decks,"[""14851496"",""14851496"",""80825553"",""18318842"",""18318842"",""55326322"",""55326322"",""55326322"",""10963799"",""10963799"",""18063928"",""18063928"",""18063928"",""90303176"",""90303176"",""90303176"",""16197610"",""16197610"",""16197610"",""23434538"",""23434538"",""23434538"",""68353324"",""68353324"",""68353324"",""911883"",""911883"",""911883"",""1845204"",""1845204"",""1845204"",""18144506"",""53129443"",""53129443"",""54447022"",""67169062"",""74848038"",""43898403"",""29401950"",""5650082""]","[""80516007"",""80516007"",""440556"",""440556"",""56832966"",""84013237"",""82633039"",""46772449"",""90809975"",""67598234"",""65170459"",""65170459"",""65170459""]","[""55063751"",""29726552"",""99946920"",""14558127"",""80321197"",""87902575"",""53129443"",""53129443"",""43898403"",""43898403"",""53582587"",""31044787"",""31044787"",""40605147"",""40605147""]",1520879905,5 years ago,,,0,The rebirth of a Rank4 XYZ deck which mainly uses a WATER engine. Features Toadally Awesome!,"The rebirth of a Rank4 XYZ deck which mainly uses a WATER engine. Features <a data-name=""Toadally Awesome"">Toadally Awesome</a>!"
9526,blue-eyes-link-format-via-yu-gi-oh-tube-v0-1-9526,Blue-Eyes Link Format (via Yu-Gi-Oh-TUBE ) V0.1,89631141,5027,Non-Meta Decks,"[""89631141"",""89631141"",""89631141"",""38517737"",""38517737"",""38517737"",""69072185"",""45467446"",""45467446"",""55063751"",""55063751"",""55063751"",""33282498"",""71039903"",""71039903"",""71039903"",""79814787"",""8240199"",""8240199"",""8240199"",""97268402"",""6853254"",""6853254"",""6853254"",""35261759"",""35261759"",""35261759"",""38120068"",""38120068"",""38120068"",""39701395"",""41620959"",""41620959"",""48800175"",""48800175"",""48800175"",""54447022"",""70368879"",""87025064"",""87025064""]","[""40908371"",""40908371"",""59822133"",""59822133"",""9348522"",""83994433"",""4779823"",""33698022"",""58820923"",""88581108"",""39030163"",""18963306"",""63767246"",""1639384"",""10406322""]","[""55063751"",""29726552"",""99946920"",""14558127"",""80321197"",""87902575"",""53129443"",""53129443"",""43898403"",""43898403"",""53582587"",""31044787"",""31044787"",""40605147"",""40605147""]",1520879905,5 years ago,,,0,A Blue-Eyes deck that is still extremely powerful in the current Link Format.,A Blue-Eyes deck that is still extremely powerful in the current Link Format.
9504,shaddoll-pendulum-magician-via-shadow-winda-v0-1-9504,Shaddoll Pendulum Magician (via Shadow Winda) V0.1,3717252,5027,Non-Meta Decks,"[""3717252"",""3717252"",""3717252"",""77723643"",""30328508"",""30328508"",""4939890"",""37445295"",""37445295"",""76794549"",""76794549"",""49684352"",""49684352"",""49684352"",""48461764"",""48461764"",""75672051"",""75672051"",""11067666"",""40318957"",""40318957"",""40318957"",""72714461"",""72714461"",""72714461"",""73941492"",""73941492"",""14920218"",""44394295"",""44394295"",""44394295"",""6417578"",""37469904"",""37469904"",""37469904"",""53208660"",""53208660"",""53208660"",""74850403"",""74850403"",""81439173"",""4904633"",""1344018"",""1344018""]","[""13331639"",""94977269"",""94977269"",""94977269"",""74822425"",""74009824"",""43387895"",""43387895"",""74586817"",""70771599"",""82044279"",""47349116"",""47349116"",""42160203"",""42160203""]","[""55063751"",""29726552"",""99946920"",""14558127"",""80321197"",""87902575"",""53129443"",""53129443"",""43898403"",""43898403"",""53582587"",""31044787"",""31044787"",""40605147"",""40605147""]",1520879905,5 years ago,,,0,Z-ARC magician is back with now the tested Shaddoll lock. Summon Timestar Magician and El Shaddoll WInda for not only get pluses by milling Shaddoll c,"Z-ARC magician is back with now the tested Shaddoll lock. Summon Timestar Magician and El Shaddoll WInda for not only get pluses by milling Shaddoll cards, but locking your opponent's special summon ability as well."
9489,hunter-rm-via-superharrison101-v0-1-9489,Hunter RM (via Superharrison101) V0.1,93920745,5027,Non-Meta Decks,"[""93920745"",""93920745"",""69162969"",""97077563"",""43250041"",""62279055"",""37104630"",""78868119"",""5318639"",""2584136"",""95466842"",""95466842"",""73199638"",""73199638"",""57839750"",""73778008"",""25642998"",""6178850"",""8078366"",""8078366"",""54747648"",""7653207"",""82999629"",""28754338"",""7653207"",""22123627"",""25642998"",""30464153"",""62279055"",""47826112"",""8078366"",""74311226"",""30276969"",""74728028"",""72302403"",""27053506"",""29401950"",""91133740"",""3912064"",""74311226"",""42463414"",""706925""]","[""14306092"",""31320433""]","[""55063751"",""29726552"",""99946920"",""14558127"",""80321197"",""87902575"",""53129443"",""53129443"",""43898403"",""43898403"",""53582587"",""31044787"",""31044787"",""40605147"",""40605147""]",1520879905,5 years ago,,,0,"This deck involves a variety of different techniques. There's many flip cards that can be used as defense cards or attack cards, as well as many ways ","This deck involves a variety of different techniques. There's many flip cards that can be used as defense cards or attack cards, as well as many ways to get high attack monsters on the field."
9483,budget-domain-monarchs-via-mega-fracture-v0-1-9483,Budget Domain Monarchs (via Mega Fracture) V0.1,23064604,5027,Non-Meta Decks,"[""23064604"",""23064604"",""23064604"",""96570609"",""57666212"",""57666212"",""47084486"",""47084486"",""9748752"",""33746252"",""93927067"",""93927067"",""95457011"",""95457011"",""95457011"",""59463312"",""59463312"",""59463312"",""9929398"",""84171830"",""84171830"",""84171830"",""33609262"",""33609262"",""33609262"",""61466310"",""61466310"",""19870120"",""19870120"",""22842126"",""79844764"",""32807846"",""2295440"",""1475311"",""1475311"",""25789292"",""81439173"",""54241725"",""54241725"",""92512625""]","[""14306092"",""31320433""]","[""77585513"",""77585513"",""18895832"",""30241314"",""81674782"",""53129443"",""68005187"",""53582587"",""29401950"",""25789292"",""24348804"",""26205777"",""5318639"",""29726552"",""29726552""]",1520879905,5 years ago,,,0,"The deck brings a slightly new take on Domain Monarchs. The major problem in most builds is the inconsistency, and the bricky hands. This build aims t","The deck brings a slightly new take on Domain Monarchs. The major problem in most builds is the inconsistency, and the bricky hands. This build aims to bypass that flaw, by playing Allure of Darkness, whilst not decreasing the power the deck has."
9465,cyberse-link-support-via-duel-entertainment-v0-1-9465,Cyberse Link Support (via Duel Entertainment) V0.1,32295838,5027,Non-Meta Decks,"[""32295838"",""32295838"",""32295838"",""36211150"",""36211150"",""70950698"",""70950698"",""70950698"",""44956694"",""44956694"",""8567955"",""8567955"",""8567955"",""645087"",""645087"",""45778242"",""45778242"",""62706865"",""62706865"",""62706865"",""63528891"",""63528891"",""9523599"",""18789533"",""911883"",""911883"",""911883"",""1033312"",""1033312"",""2295440"",""42534368"",""53129443"",""96383838"",""43898403"",""43839002"",""43839002"",""43839002"",""22198672"",""22198672"",""97077563""]","[""56832966"",""84013237"",""31833038"",""5043010"",""1861629"",""6622715"",""32617464"",""34472920"",""34472920"",""28776350"",""79016563"",""22862454"",""98978921"",""98978921"",""32995276""]",,1520879905,5 years ago,,,0,A Cyberse themed deck revolving around the new Link summoning mechanics.,A Cyberse themed deck revolving around the new Link summoning mechanics.
